class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
2,Generator,1,Generator objects,38,Decomposition Penalty x,Decomposition storage target penalty function 'x' term.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,47,Max Capacity,Maximum generating capacity of each unit,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,49,Min Stable Level Penalty,Penalty applied to violation of min stable level.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,51,Fuel Price,Fuel price (when not using Fuels collection),2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,53,Heat Rate,Average heat rate (total fuel divided by total generation),2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,54,Heat Rate Base,Constant term in fuel use function (no-load cost),2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,55,Heat Rate Incr,First-order polynomial term in unit fuel use function (marginal heat rate),2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,56,Heat Rate Incr2,Second-order polynomial term in unit fuel use function,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,57,Heat Rate Incr3,Third-order polynomial term in unit fuel use function,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,58,VO&M Charge,Variable operation and maintenance charge,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,59,Pump VO&M Charge,Variable operation and maintenance charge for pump,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,60,Generating VO&M Charge,Variable operation and maintenance charge for generating,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,61,FO&M Charge,Annual fixed operation and maintenance charge,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,62,UoS Charge,Use of system charge for generation,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,63,Running Cost,Fixed cost of running a generating unit when on-line,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,64,Generation Credit,Credit received for generation,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,69,Start Profile,Detailed regime for running the unit up from zero to [Min Stable Level] when [Run Up Rate] is non-constant.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,70,Start Profile Penalty,Penalty for violation of [Start Profile].,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,71,Start Penalty,Penalty applied to starting a unit,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,74,Shutdown Profile,Detailed regime for running the unit down from [Min Stable Level] when [Run Down Rate] is non-constant.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,75,Shutdown Penalty,Penalty applied to shutting down a unit,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,77,Rating,Rated capacity of units,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,87,Max Down Time Penalty,Penalty for violation of max down time,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,90,Fixed Load,Fixed load,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,91,Fixed Load Penalty,Penalty for violation of [Fixed Load].,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,93,Min Load Penalty,Penalty for violation of [Min Load].,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,100,Ramp Up Charge,Charge applied to ramping up,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,101,Max Ramp Up Penalty,Penalty for violating [Max Ramp Up] constraint.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,104,Ramp Down Charge,Charge applied to ramping down,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,105,Max Ramp Down Penalty,Penalty for violating [Max Ramp Down] constraint.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,115,Natural Inflow,Natural inflow to the generator (controllable and uncontrolled),2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,116,Efficiency Base,Flow rate at notional zero load for hydro unit,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,117,Efficiency Incr,Efficiency of hydro generation,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,118,Efficiency Degradation,Annual degradation in generating efficiency with age,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,127,Fixed Pump Load,Fixed pump load,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,128,Fixed Pump Load Penalty,Penalty for violation of [Fixed Pump Load].,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,129,Pump UoS Charge,Use of system charge for pump load,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,134,Reserves VO&M Charge,Variable O&M cost associated with providing spinning reserve,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,138,Sync Cond VO&M Charge,Variable O&M cost associated with running a unit in synchronous condenser mode,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,139,Reserve Share,Proportion of maximum capacity that must be set aside for reserves,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,148,Reference Generation,Generation level for generation slack PTDF calculation,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,149,Load Subtracter,Generation subtracted from the System load duration curve prior to slicing.,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,150,Price Following,"Proportion of energy optimized, where the remainder is proportional load following",2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,151,Load Following Profile,Profile to follow for proportional load following,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,152,Load Following Factor,Regression factor for proportional load following,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,153,Boiler Efficiency,Efficiency of the boiler component of a combined-cycle plant,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,154,Heat Load,Waste heat that must be extracted for exogenous loads (CCGT),2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,155,Power to Heat Ratio,Ratio of heat production to electric production,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,156,CHP Electric Heat Rate Incr,Incremental electric heat rate in heating mode,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,157,CHP Heat Surrogate Rate Incr,Notional value for heat fuel offtake estimation.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,158,Boiler Heat Rate Incr,Incremental heat rate for heat production from boiler,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,159,Max Boiler Heat,Maximum heat production from ancillary boiler,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,160,Max Heat,Maximum heat allowed in storage,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,161,Min Heat,Minimum heat allowed in storage,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,164,Heat Withdrawal Charge,Incremental cost of withdrawing heat from the storage,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,165,Heat Injection Charge,Incremental cost of injecting heat into the storage,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,166,Fixed Charge,Generic annual fixed charge,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,167,Heat Loss,Rate at which heat is lost from storage,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,168,Water Offtake,Water recycled through the generator (e.g. for cooling),2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,169,Water Consumption,Water consumed by the generator (e.g. evaporative cooling losses),2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,195,Max Energy Penalty,Penalty applied to violations of [Max Energy] and [Max Capacity Factor] constraints.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,196,Min Energy Penalty,Penalty applied to violations of [Min Energy] and [Min Capacity Factor] constraints.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,203,Max Starts Penalty,Penalty applied to violations of [Max Starts] constraints.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,229,Offer Base,Base dispatch point for incr/decr style offer,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,230,Offer No Load Cost,Fixed dispatch cost component of generator offer.,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,231,Offer Quantity,Quantity offered in band,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,232,Offer Price,Price of energy in band,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,233,Offer Quantity Scalar,Scalar applied to the [Offer Quantity] property,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,234,Offer Price Incr,Adder applied to the [Offer Price] property,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,235,Offer Price Scalar,Scalar applied to the [Offer Price] property,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,236,Mark-up,Mark-up above marginal cost,2024 ISP Green Energy Exports Model,True
2,Generator,1,Generator objects,237,Bid-Cost Mark-up,Percentage mark-up applied to generator offer prices = (P - C) / C,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,238,Mark-up Point,Load point for use with multi-point [Mark-up] or [Bid-Cost Mark-up].,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,239,Pump Bid Base,Base pump load for balancing bid,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,240,Pump Bid Quantity,Pump load bid quantity in band,2024 ISP Green Energy Exports Model,False
2,Generator,1,Generator objects,241,Pump Bid Price,Bid price of pump load in band,2024 ISP Green Energy Exports Model,False
