class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
2,Generator,1,Generator objects,132,Fixed Pump Load Penalty,Penalty for violation of [Fixed Pump Load].,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,133,Pump UoS Charge,Use of system charge for pump load,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,134,Reserves VO&M Charge,Variable O&M cost associated with providing spinning reserve,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,138,Sync Cond VO&M Charge,Variable O&M cost associated with running a unit in synchronous condenser mode,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,139,Reserve Share,Proportion of maximum capacity that must be set aside for reserves,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,145,Reference Generation,Generation level for generation slack PTDF calculation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,146,Load Subtracter,Generation subtracted from the System load duration curve prior to slicing.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,147,Boiler Efficiency,Efficiency of the boiler component of a combined-cycle plant,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,148,Heat Load,Waste heat that must be extracted for exogenous loads (CCGT),mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,149,Power to Heat Ratio,Ratio of heat production to electric production,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,150,CHP Electric Heat Rate Incr,Incremental electric heat rate in heating mode,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,151,CHP Heat Surrogate Rate Incr,Notional value for heat fuel offtake estimation.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,152,Boiler Heat Rate Incr,Incremental heat rate for heat production from boiler,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,153,Max Boiler Heat,Maximum heat production from ancillary boiler,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,154,Max Heat,Maximum heat allowed in storage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,155,Min Heat,Minimum heat allowed in storage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,157,Heat Withdrawal Charge,Incremental cost of withdrawing heat from the storage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,158,Heat Injection Charge,Incremental cost of injecting heat into the storage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,183,Heat Loss,Rate at which heat is lost from storage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,184,Offer Base,Base dispatch point for balancing offer,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,185,Offer No Load Cost,Fixed dispatch cost component of generator offer.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,186,Offer Quantity,Quantity offered in band,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,187,Offer Price,Price of energy in band,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,188,Offer Quantity Scalar,Scalar applied to the [Offer Quantity] property,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,189,Offer Price Incr,Adder applied to the [Offer Price] property,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,190,Offer Price Scalar,Scalar applied to the [Offer Price] property,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,191,Mark-up,Mark-up above marginal cost,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,192,Bid-Cost Mark-up,Percentage mark-up applied to generator offer prices = (P – C) / P,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,193,Mark-up Point,Load point for use with multi-point [Mark-up] or [Bid-Cost Mark-up].,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,194,Pump Bid Base,Base pump load for balancing bid,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,195,Pump Bid Quantity,Pump load bid quantity in band,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,196,Pump Bid Price,Bid price of pump load in band,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,197,Pump Bid Quantity Scalar,Scalar applied to the [Pump Bid Quantity] property,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,198,Pump Bid Price Incr,Adder applied to the [Pump Bid Price] property,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,199,Pump Bid Price Scalar,Scalar applied to the [Pump Bid Price] property,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,201,Strategic Rating,Generating unit rating for application in RSI capacity calculations.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,202,Strategic Reference Price,Sent-out marginal generation reference price for RSI mark-up application.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,203,Fixed Charge,Generic annual fixed charge,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,204,FO&M Charge,Annual fixed operation and maintenance charge,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,205,Equity Charge,Annual required return on equity,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,206,Debt Charge,Annual debt charge,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,207,Firm Capacity,Contribution of the generator to capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,212,Outage Rating,Unit rating during outage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,213,Outage Pump Load,Unit pump load during outage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,217,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,218,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,219,Build Cost,Cost of building a unit,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,220,Retirement Cost,Cost of retiring a unit,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,235,Capacity Price,Price received by the generator for capacity,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,236,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,237,Retire Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,238,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,239,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,1,Generator objects,240,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1292,Production Rate,Emissions produced per MWh of generation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1294,Removal Cost,Incremental cost of emissions abatement,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1295,Production at Start,Emissions produced at each unit start up,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1296,Shadow Price Scalar,Scalar on the incremental cost of generation for this emission,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1297,Price Scalar,Scalar on the accounting cost of generation for this emission,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1298,Allocation,Emission rights allocation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1299,Allocation Hour,Emission rights allocation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1300,Allocation Day,Emission rights allocation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1301,Allocation Week,Emission rights allocation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1302,Allocation Month,Emission rights allocation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,77,set of generators that produce the emission,1303,Allocation Year,Emission rights allocation,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,92,set of generators that provide the reserve,1333,Offer Price,Reserve offer price in offer band,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,92,set of generators that provide the reserve,1334,Sync Cond Offer Price,Synchronous condenser reserve offer price,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,92,set of generators that provide the reserve,1335,Pump Offer Price,Dispatchable pump load reserve offer price,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,92,set of generators that provide the reserve,1337,Replacement Offer Price,Replacement reserve offer price in offer band,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,111,set of generators taken out on maintenance,1344,Outage Rating,Unit [Rating] during outage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,111,set of generators taken out on maintenance,1345,Outage Rating Factor,Proportion of [Rating] during outage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,111,set of generators taken out on maintenance,1346,Outage Firm Capacity,Unit [Firm Capacity] during outage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,111,set of generators taken out on maintenance,1347,Outage Firm Capacity Factor,Proportion of [Firm Capacity] during outage,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,101,set of generators providing heat-based products to the market,1353,Conversion Rate,Conversion rate of generator heat input to waste heat input.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,201,set of generators involved in the financial contract,1376,Generation Participation Factor,Proportion of generator load that is settled in the contract,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,220,set of Generator objects involved in the Constraint,1378,Generation Coefficient,Coefficient of generation measured at the generator-terminal,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,220,set of Generator objects involved in the Constraint,1379,Generation Squared Coefficient,Coefficient of the square of generation measured at the generator terminal,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,220,set of Generator objects involved in the Constraint,1380,Generation SUM Squared Coefficient,Coefficient of the square of the summed generation measured at the generator terminal,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,220,set of Generator objects involved in the Constraint,1381,Generation Sent Out Coefficient,Coefficient of generation measured at the station gate,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,220,set of Generator objects involved in the Constraint,1382,Capacity Factor Coefficient,Coefficient of capacity factor.,mti-118-mt-da-rt-reserves-all-generators,False
2,Generator,220,set of Generator objects involved in the Constraint,1383,Hours of Operation Coefficient,Coefficient of number of hours of operation.,mti-118-mt-da-rt-reserves-all-generators,False
