class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
2,Generator,1,Generator objects,30,Balance Period,Frequency of storage balance,CAISOSA25 20250505,False
2,Generator,1,Generator objects,47,LCCR Apply Discounting,If the discount rate should be applied to the LCCR,CAISOSA25 20250505,False
2,Generator,1,Generator objects,48,Min Up Time by Cooling State,determines whether cooling states are considered for Min Up Time,CAISOSA25 20250505,False
2,Generator,1,Generator objects,26,Declining Depreciation Balance,Balance applied to declining depreciation method,CAISOSA25 20250505,False
2,Generator,1,Generator objects,33,Recycle Penalty,Penalty for violating the recycling constraint.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,37,Decomposition Penalty a,Decomposition storage target penalty function 'a' term.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,38,Decomposition Penalty b,Decomposition storage target penalty function 'b' term.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,39,Decomposition Penalty c,Decomposition storage target penalty function 'c' term.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,40,Decomposition Penalty x,Decomposition storage target penalty function 'x' term.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,51,Max Capacity,Maximum generating capacity of each unit,CAISOSA25 20250505,True
2,Generator,1,Generator objects,53,Min Stable Level Penalty,Penalty applied to violation of min stable level.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,55,Fuel Price,Fuel price (when not using Fuels collection),CAISOSA25 20250505,False
2,Generator,1,Generator objects,57,Heat Rate,Average heat rate (total fuel divided by total generation),CAISOSA25 20250505,True
2,Generator,1,Generator objects,58,Heat Rate Base,Constant term in fuel use function (no-load cost),CAISOSA25 20250505,False
2,Generator,1,Generator objects,59,Heat Rate Incr,First-order polynomial term in unit fuel use function (marginal heat rate),CAISOSA25 20250505,False
2,Generator,1,Generator objects,60,Heat Rate Incr2,Second-order polynomial term in unit fuel use function,CAISOSA25 20250505,False
2,Generator,1,Generator objects,61,Heat Rate Incr3,Third-order polynomial term in unit fuel use function,CAISOSA25 20250505,False
2,Generator,1,Generator objects,62,VO&M Charge,Variable operation and maintenance charge,CAISOSA25 20250505,True
2,Generator,1,Generator objects,63,Pump VO&M Charge,Variable operation and maintenance charge for pump,CAISOSA25 20250505,False
2,Generator,1,Generator objects,64,Generating VO&M Charge,Variable operation and maintenance charge for generating,CAISOSA25 20250505,False
2,Generator,1,Generator objects,65,FO&M Charge,Annual fixed operation and maintenance charge,CAISOSA25 20250505,False
2,Generator,1,Generator objects,66,UoS Charge,Use of system charge for generation,CAISOSA25 20250505,False
2,Generator,1,Generator objects,67,Running Cost,Fixed cost of running a generating unit when on-line,CAISOSA25 20250505,False
2,Generator,1,Generator objects,68,Generation Credit,Credit received for generation,CAISOSA25 20250505,False
2,Generator,1,Generator objects,73,Start Profile,Detailed regime for running the unit up from zero to [Min Stable Level] when [Run Up Rate] is non-constant.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,74,Start Profile Penalty,Penalty for violation of [Start Profile].,CAISOSA25 20250505,False
2,Generator,1,Generator objects,75,Start Penalty,Penalty applied to starting a unit,CAISOSA25 20250505,False
2,Generator,1,Generator objects,78,Shutdown Profile,Detailed regime for running the unit down from [Min Stable Level] when [Run Down Rate] is non-constant.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,79,Shutdown Penalty,Penalty applied to shutting down a unit,CAISOSA25 20250505,False
2,Generator,1,Generator objects,81,Rating,Rated capacity of units,CAISOSA25 20250505,True
2,Generator,1,Generator objects,91,Max Down Time Penalty,Penalty for violation of max down time,CAISOSA25 20250505,False
2,Generator,1,Generator objects,94,Fixed Load,Fixed load,CAISOSA25 20250505,False
2,Generator,1,Generator objects,95,Fixed Load Penalty,Penalty for violation of [Fixed Load].,CAISOSA25 20250505,False
2,Generator,1,Generator objects,97,Min Load Penalty,Penalty for violation of [Min Load].,CAISOSA25 20250505,False
2,Generator,1,Generator objects,104,Ramp Up Charge,Charge applied to ramping up,CAISOSA25 20250505,False
2,Generator,1,Generator objects,105,Max Ramp Up Penalty,Penalty for violating [Max Ramp Up] constraint.,CAISOSA25 20250505,True
2,Generator,1,Generator objects,108,Ramp Down Charge,Charge applied to ramping down,CAISOSA25 20250505,False
2,Generator,1,Generator objects,109,Max Ramp Down Penalty,Penalty for violating [Max Ramp Down] constraint.,CAISOSA25 20250505,True
2,Generator,1,Generator objects,119,Natural Inflow,Natural inflow to the generator (controllable and uncontrolled),CAISOSA25 20250505,False
2,Generator,1,Generator objects,120,Efficiency Base,Flow rate at notional zero load for hydro unit,CAISOSA25 20250505,False
2,Generator,1,Generator objects,121,Efficiency Incr,Efficiency of hydro generation,CAISOSA25 20250505,False
2,Generator,1,Generator objects,122,Efficiency Degradation,Annual degradation in generating efficiency with age,CAISOSA25 20250505,False
2,Generator,1,Generator objects,131,Fixed Pump Load,Fixed pump load,CAISOSA25 20250505,False
2,Generator,1,Generator objects,132,Fixed Pump Load Penalty,Penalty for violation of [Fixed Pump Load].,CAISOSA25 20250505,False
2,Generator,1,Generator objects,133,Pump UoS Charge,Use of system charge for pump load,CAISOSA25 20250505,False
2,Generator,1,Generator objects,139,Reserves VO&M Charge,Variable O&M cost associated with providing spinning reserve,CAISOSA25 20250505,False
2,Generator,1,Generator objects,143,Sync Cond VO&M Charge,Variable O&M cost associated with running a unit in synchronous condenser mode,CAISOSA25 20250505,False
2,Generator,1,Generator objects,144,Reserve Share,Proportion of maximum capacity that must be set aside for reserves,CAISOSA25 20250505,False
2,Generator,1,Generator objects,153,Reference Generation,Generation level for generation slack PTDF calculation,CAISOSA25 20250505,False
2,Generator,1,Generator objects,154,Load Subtracter,Generation subtracted from the System load duration curve prior to slicing.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,155,Price Following,"Proportion of energy optimized, where the remainder is proportional load following",CAISOSA25 20250505,False
2,Generator,1,Generator objects,156,Load Following Profile,Profile to follow for proportional load following,CAISOSA25 20250505,False
2,Generator,1,Generator objects,157,Load Following Factor,Regression factor for proportional load following,CAISOSA25 20250505,False
2,Generator,1,Generator objects,158,Boiler Efficiency,Efficiency of the boiler component of a combined-cycle plant,CAISOSA25 20250505,False
2,Generator,1,Generator objects,159,Heat Load,Waste heat that must be extracted for exogenous loads (CCGT),CAISOSA25 20250505,False
2,Generator,1,Generator objects,160,Power to Heat Ratio,Ratio of heat production to electric production,CAISOSA25 20250505,False
2,Generator,1,Generator objects,161,CHP Electric Heat Rate Incr,Incremental electric heat rate in heating mode,CAISOSA25 20250505,False
2,Generator,1,Generator objects,162,CHP Heat Surrogate Rate Incr,Notional value for heat fuel offtake estimation.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,163,Boiler Heat Rate Incr,Incremental heat rate for heat production from boiler,CAISOSA25 20250505,False
2,Generator,1,Generator objects,164,Max Boiler Heat,Maximum heat production from ancillary boiler,CAISOSA25 20250505,False
2,Generator,1,Generator objects,165,Max Heat,Maximum heat allowed in storage,CAISOSA25 20250505,False
2,Generator,1,Generator objects,166,Min Heat,Minimum heat allowed in storage,CAISOSA25 20250505,False
2,Generator,1,Generator objects,169,Heat Withdrawal Charge,Incremental cost of withdrawing heat from the storage,CAISOSA25 20250505,False
2,Generator,1,Generator objects,170,Heat Injection Charge,Incremental cost of injecting heat into the storage,CAISOSA25 20250505,False
2,Generator,1,Generator objects,171,Fixed Charge,Generic annual fixed charge,CAISOSA25 20250505,False
2,Generator,1,Generator objects,172,Heat Loss,Rate at which heat is lost from storage,CAISOSA25 20250505,False
2,Generator,1,Generator objects,173,Water Offtake,Water recycled through the generator (e.g. for cooling),CAISOSA25 20250505,False
2,Generator,1,Generator objects,174,Water Consumption,Water consumed by the generator (e.g. evaporative cooling losses),CAISOSA25 20250505,False
2,Generator,1,Generator objects,176,AC Reactive Power Minimum,The minimum reactive power available,CAISOSA25 20250505,False
2,Generator,1,Generator objects,177,AC Reactive Power Maximum,The maximum reactive power available,CAISOSA25 20250505,False
2,Generator,1,Generator objects,178,Turbine Blade Radius,Turbine Blade Radius,CAISOSA25 20250505,False
2,Generator,1,Generator objects,179,Wind Power Coefficient,Wind Power Coefficient,CAISOSA25 20250505,False
2,Generator,1,Generator objects,204,Max Energy Penalty,Penalty applied to violations of [Max Energy] and [Max Capacity Factor] constraints.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,205,Min Energy Penalty,Penalty applied to violations of [Min Energy] and [Min Capacity Factor] constraints.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,212,Max Starts Penalty,Penalty applied to violations of [Max Starts] constraints.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,250,Offer Base,Base dispatch point for incr/decr style offer,CAISOSA25 20250505,False
2,Generator,1,Generator objects,251,Offer No Load Cost,Fixed dispatch cost component of generator offer.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,252,Offer Quantity,Quantity offered in band,CAISOSA25 20250505,True
2,Generator,1,Generator objects,253,Offer Price,Price of energy in band,CAISOSA25 20250505,True
2,Generator,1,Generator objects,254,Offer Quantity Scalar,Scalar applied to the [Offer Quantity] property,CAISOSA25 20250505,False
2,Generator,1,Generator objects,255,Offer Price Incr,Adder applied to the [Offer Price] property,CAISOSA25 20250505,False
2,Generator,1,Generator objects,256,Offer Price Scalar,Scalar applied to the [Offer Price] property,CAISOSA25 20250505,False
2,Generator,1,Generator objects,257,Mark-up,Mark-up above marginal cost,CAISOSA25 20250505,False
2,Generator,1,Generator objects,258,Bid-Cost Mark-up,Percentage mark-up applied to generator offer prices = (P - C) / C,CAISOSA25 20250505,False
2,Generator,1,Generator objects,259,Mark-up Point,Load point for use with multi-point [Mark-up] or [Bid-Cost Mark-up].,CAISOSA25 20250505,False
2,Generator,1,Generator objects,260,Pump Bid Base,Base pump load for balancing bid,CAISOSA25 20250505,False
2,Generator,1,Generator objects,261,Pump Bid Quantity,Pump load bid quantity in band,CAISOSA25 20250505,False
2,Generator,1,Generator objects,262,Pump Bid Price,Bid price of pump load in band,CAISOSA25 20250505,False
2,Generator,1,Generator objects,263,Pump Bid Quantity Scalar,Scalar applied to the [Pump Bid Quantity] property,CAISOSA25 20250505,False
2,Generator,1,Generator objects,264,Pump Bid Price Incr,Adder applied to the [Pump Bid Price] property,CAISOSA25 20250505,False
2,Generator,1,Generator objects,265,Pump Bid Price Scalar,Scalar applied to the [Pump Bid Price] property,CAISOSA25 20250505,False
2,Generator,1,Generator objects,267,Strategic Rating,Generating unit rating for application in RSI capacity calculations,CAISOSA25 20250505,False
2,Generator,1,Generator objects,268,Strategic Reference Price,Sent-out marginal generation reference price for RSI markup application.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,269,Strategic Load Rating,Pumping unit/Anti-generation rating for application in RSI capacity calculations.,CAISOSA25 20250505,False
2,Generator,1,Generator objects,270,Economic Maximum,Unit maximum generation economically available,CAISOSA25 20250505,False
2,Generator,1,Generator objects,271,Economic Minimum,Unit minimum generation economically available,CAISOSA25 20250505,False
