class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
2,Generator,1,Generator objects,90,Efficiency Incr,Efficiency of hydro generation,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,97,Fixed Pump Load,Fixed pump load,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,98,Fixed Pump Load Penalty,Penalty for violation of [Fixed Pump Load].,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,99,Pump UoS Charge,Use of system charge for pump load,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,102,Reserves VO&M Charge,Variable O&M cost associated with providing spinning reserve,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,106,Sync Cond VO&M Charge,Variable O&M cost associated with running a unit in synchronous condenser mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,107,Reserve Share,Proportion of maximum capacity that must be set aside for reserves,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,117,Efficiency Degradation,Annual degradation in generating efficiency with age,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,119,Reference Generation,Generation level for generation slack PTDF calculation,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,120,Load Subtracter,Generation subtracted from the System load duration curve prior to slicing.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,121,Price Following,"Proportion of energy optimized, where the remainder is proportional load following",CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,122,Load Following Profile,Profile to follow for proportional load following,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,123,Load Following Factor,Regression factor for proportional load following,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,124,Boiler Efficiency,Efficiency of the boiler component of a combined-cycle plant,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,125,Heat Load,Waste heat that must be extracted for exogenous loads,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,126,Power to Heat Ratio,Ratio of heat production to electric production,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,127,CHP Electric Heat Rate Incr,Incremental electric heat rate in heating mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,128,CHP Heat Surrogate Rate Incr,Notional value for heat fuel offtake estimation.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,129,Boiler Heat Rate Incr,Incremental heat rate for heat production from boiler,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,130,Max Boiler Heat,Maximum heat production from ancillary boiler,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,131,Max Heat,Maximum heat allowed in storage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,132,Min Heat,Minimum heat allowed in storage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,134,Heat Withdrawal Charge,Incremental cost of withdrawing heat from the storage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,135,Heat Injection Charge,Incremental cost of injecting heat into the storage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,136,Fixed Charge,Generic annual fixed charge,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,137,Heat Loss,Rate at which heat is lost from storage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,138,Water Offtake,Water offtake by the generator from water system,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,139,Water Consumption,Water consumed by the generator (e.g. evaporative cooling losses),CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,165,Max Energy Penalty,Penalty applied to violations of [Max Energy] and [Max Capacity Factor] constraints.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,166,Min Energy Penalty,Penalty applied to violations of [Min Energy] and [Min Capacity Factor] constraints.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,173,Max Starts Penalty,Penalty applied to violations of [Max Starts] constraints.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,199,Offer Base,Base dispatch point for balancing offer,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,200,Offer No Load Cost,Fixed dispatch cost component of generator offer.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,201,Offer Quantity,Quantity offered in band,CAISOIRP23Stochastic 20240517,True
2,Generator,1,Generator objects,202,Offer Price,Price of energy in band,CAISOIRP23Stochastic 20240517,True
2,Generator,1,Generator objects,203,Offer Quantity Scalar,Scalar applied to the [Offer Quantity] property,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,204,Offer Price Incr,Adder applied to the [Offer Price] property,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,205,Offer Price Scalar,Scalar applied to the [Offer Price] property,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,206,Mark-up,Mark-up above marginal cost,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,207,Bid-Cost Mark-up,Percentage mark-up applied to generator offer prices = (P – C) / P,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,208,Mark-up Point,Load point for use with multi-point [Mark-up] or [Bid-Cost Mark-up].,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,209,Pump Bid Base,Base pump load for balancing bid,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,210,Pump Bid Quantity,Pump load bid quantity in band,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,211,Pump Bid Price,Bid price of pump load in band,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,212,Pump Bid Quantity Scalar,Scalar applied to the [Pump Bid Quantity] property,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,213,Pump Bid Price Incr,Adder applied to the [Pump Bid Price] property,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,214,Pump Bid Price Scalar,Scalar applied to the [Pump Bid Price] property,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,215,Strategic Rating,Generating unit rating for application in RSI capacity calculations.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,216,Strategic Reference Price,Sent-out marginal generation reference price for RSI mark-up application.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,217,Strategic Load Rating,Pumping unit/ Anti-generation rating for application in RSI capacity calculations.,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,218,Economic Maximum,Unit maximum generation economically available,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,219,Economic Minimum,Unit minimum generation economically available,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,220,Initial Age,Average age of units at the start of the simulation horizon,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,221,Power Degradation,Annual degradation of power with age,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,222,Capacity Degradation,Annual degradation in storage capacity with age,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,223,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,224,Equity Charge,Annual required return on equity,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,225,Debt Charge,Annual debt charge,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,226,Firm Capacity,Contribution of the generator to capacity reserves,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,234,Outage Rating,Unit rating during outage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,235,Outage Pump Load,Unit pump load during outage,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,240,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,241,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,242,Build Cost,Cost of building a unit,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,243,Retirement Cost,Cost of retiring a unit,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,244,One-time Cost,One-time cost associated with the project,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,261,Capacity Price,Price received by the generator for capacity,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,262,Unit Commitment Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,264,Pump Unit Commitment Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,266,Generation Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,268,Pump Load Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,270,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
2,Generator,1,Generator objects,271,Retire Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
2,Generator,5,set of generators that can transition,275,Transition Cost,Cost required for a Generator transition,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,395,Production Rate,Emissions produced per MWh of generation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,397,Removal Cost,Incremental cost of emissions abatement,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,398,Production at Start,Emissions produced at each unit start up,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,399,Shadow Price Scalar,Scalar on the incremental cost of generation for this emission,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,400,Price Scalar,Scalar on the accounting cost of generation for this emission,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,401,Allocation,Emission rights allocation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,402,Allocation Hour,Emission rights allocation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,403,Allocation Day,Emission rights allocation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,404,Allocation Week,Emission rights allocation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,405,Allocation Month,Emission rights allocation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,406,Allocation Year,Emission rights allocation,CAISOIRP23Stochastic 20240517,False
2,Generator,34,set of generators that produce the emission,407,Fuel Production Rate,Emissions produced per unit of fuel usage,CAISOIRP23Stochastic 20240517,False
2,Generator,73,set of generators that provide the reserve,632,Offer Price,Reserve offer price in offer band,CAISOIRP23Stochastic 20240517,True
2,Generator,73,set of generators that provide the reserve,633,Sync Cond Offer Price,Synchronous condenser reserve offer price,CAISOIRP23Stochastic 20240517,False
2,Generator,73,set of generators that provide the reserve,634,Pump Offer Price,Dispatchable pump load reserve offer price,CAISOIRP23Stochastic 20240517,False
2,Generator,73,set of generators that provide the reserve,636,Replacement Offer Price,Replacement reserve offer price in offer band,CAISOIRP23Stochastic 20240517,False
